ID,Posted at,Screen name,Text
510871667183067136,2014-09-13 19:24:31 +0000,goodbyetickets,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510863657782476801,2014-09-13 18:52:42 +0000,Hatepylons,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510863468149231616,2014-09-13 18:51:56 +0000,CaillouABC123,"RT @Dodge: Introducing the 2015 Dodge Viper SRT®, hand-built in Detroit. Pics and info: http://t.co/zsD4mugpLA http://t.co/J0F71UQqBO"
510861782651789313,2014-09-13 18:45:15 +0000,RussakRoman,Dodge Viper модернизируют в 2015 году #авто #новости
510861174615728128,2014-09-13 18:42:50 +0000,wg_autos,Were Viper Prices Slashed Because Of The $78995 2015 Corvette Z06? - GM… http://t.co/k63nXtbjkZ #dodge #viper
510854532733997056,2014-09-13 18:16:26 +0000,bapuqatudoh,RT @nyqylymireba: http://t.co/9sPrNwax2T Dodge Viper модернизируют в 2015 году
510845612258889728,2014-09-13 17:40:59 +0000,wg_autos,Were Viper Prices Slashed Because Of The $78995 2015 Corvette Z06? - GM… http://t.co/PlqzVQ5RRL #dodge #viper
510840702646112256,2014-09-13 17:21:29 +0000,rstarrs_wifey,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510840631959486464,2014-09-13 17:21:12 +0000,5spd_Dragon,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510840492297572352,2014-09-13 17:20:38 +0000,smail000000,Coup d'arrêt pour la Corvette Stingray 2015 ! http://t.co/MxkFU5EfKv
510834470535319553,2014-09-13 16:56:43 +0000,DNyitrai,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510829823518707712,2014-09-13 16:38:15 +0000,wg_autos,Were Viper Prices Slashed Because Of The $78995 2015 Corvette Z06? - GM… http://t.co/rjwNzVpiXj #dodge #viper
510819890429583360,2014-09-13 15:58:47 +0000,Cenyour_Yesse,"2015 Dodge Viper SRT Starting Price Dropped By $15,000: Official https://t.co/Vm0NtLUEz6 via @YahooAutos"
510819223707590657,2014-09-13 15:56:08 +0000,RobBertschi,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510814112046395392,2014-09-13 15:35:49 +0000,crumpbb,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510813982538473472,2014-09-13 15:35:18 +0000,wg_autos,Were Viper Prices Slashed Because Of The $78995 2015 Corvette Z06? - GM… http://t.co/Aj3gOJAZ4C #dodge #viper
510811932996431872,2014-09-13 15:27:09 +0000,ZaferSEKERCI,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510808809183653888,2014-09-13 15:14:45 +0000,AutobahnJosh,"What a steal! RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/8b46ngNJGt http://t.co/nmECSG8krL"
510803113583063040,2014-09-13 14:52:07 +0000,cashbyeva,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510802287275819008,2014-09-13 14:48:50 +0000,Domenic_Alfieri,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510801405758939136,2014-09-13 14:45:20 +0000,AutoQuickGarage,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/xsUMabBvLy"
510799808370847744,2014-09-13 14:38:59 +0000,maestroj7,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510797761311043584,2014-09-13 14:30:51 +0000,wg_autos,Were Viper Prices Slashed Because Of The $78995 2015 Corvette Z06? - GM… http://t.co/Viio7JuKiE #dodge #viper
510797583498117120,2014-09-13 14:30:08 +0000,Brad_T_Sparks,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
